Engine_Size,Cylinders,Compression_Ratio,Horsepower,Torque,RPM,Load_Percent,Ambient_Temp,Fuel_Type,Fuel_Efficiency_kmpl,Fuel_Type_Encoded
0.62,1,12.3,52,17,8772,25,28,Petrol,51.05,1
0.74,2,10.2,49,33,5130,26,42,Petrol,52.23,1
1.46,2,11.9,47,11,10311,25,22,Petrol,46.13,1
3,4,9.5,128,269,4047,79,5,Petrol,10.17,1
0.43,2,9.3,53,12,8556,11,10,Petrol,54.82,1
1.42,2,11,18,35,7612,6,9,Petrol,45.71,1
2.1,6,11.4,333,134,5152,55,39,Petrol,13.27,1
3.5,4,10.7,379,290,2161,93,25,Petrol,15.18,1
3.9,8,12.6,284,351,3016,81,29,Diesel,13.15,0
3.6,8,10.9,286,351,2379,60,18,Petrol,14.12,1
1.22,1,9.3,16,18,10463,5,33,Petrol,49.71,1
1.21,1,11.1,51,48,8099,11,-2,Petrol,45.18,1
4,4,9.7,117,161,2804,63,29,Diesel,12.92,0
0.64,2,12.4,12,10,6028,30,44,Petrol,48.55,1
1.18,2,10.7,18,24,10134,30,31,Petrol,44.06,1
1.35,2,10.7,41,13,6757,41,12,Petrol,45.66,1
3.9,4,10.7,98,135,3722,47,-9,Petrol,9.27,1
0.25,2,10.6,53,53,6363,34,0,Petrol,60.18,1
2.5,3,8.6,300,289,3306,81,46,Petrol,15.59,1
0.11,2,10.8,18,46,10353,48,13,Petrol,59.68,1
1.42,1,10.1,41,33,8304,16,28,Petrol,40.04,1
2.3,8,8.2,182,101,6737,73,12,Diesel,15.35,0
2.2,3,12.5,195,229,3707,51,-5,Diesel,17.13,0
1.17,2,9.8,47,33,7931,38,-5,Petrol,44.85,1
0.66,2,11.9,25,42,8272,10,5,Petrol,53.7,1
4.3,8,8.1,216,247,4911,90,41,Petrol,10.39,1
5.7,4,10,108,437,4919,20,0,Petrol,7.03,1
5.6,3,12.4,168,362,2623,79,38,Petrol,8.16,1
2.1,8,8.5,209,136,6090,28,30,Petrol,18.4,1
1.36,1,12.1,42,33,9723,15,38,Petrol,43.8,1
1.6,8,12.5,323,326,5183,44,18,Diesel,14.83,0
0.78,2,10.6,50,45,5160,8,22,Petrol,48.92,1
3.4,6,8.9,204,294,6496,52,37,Diesel,12.71,0
0.47,1,9.9,47,47,8436,12,16,Petrol,53.04,1
3.1,3,9.8,166,383,2959,88,49,Petrol,11.87,1
0.13,1,11.3,26,53,6243,34,18,Petrol,61.63,1
2.3,3,12.4,302,136,4327,65,42,Petrol,16.07,1
1.2,6,9.5,230,355,5394,37,14,Diesel,17.7,0
2.9,6,12.2,392,459,4733,43,39,Petrol,14.32,1
1.33,1,11.6,42,18,9341,43,18,Petrol,43.27,1
0.52,2,10.5,59,34,7455,17,49,Petrol,56.35,1
5,8,11.2,211,470,3166,85,21,Diesel,17.71,0
3.8,4,8.2,222,285,2574,81,11,Petrol,11.57,1
0.15,1,11.9,52,46,8124,48,33,Petrol,58.74,1
4,8,8.4,116,454,6364,49,8,Petrol,10.68,1
3.1,4,8.4,298,216,4838,28,1,Petrol,15.5,1
2.9,6,8.9,70,338,4849,67,14,Petrol,11.68,1
1.44,1,11.6,14,31,7294,7,1,Petrol,48.35,1
3.7,4,8.8,155,284,5356,97,17,Diesel,13.49,0
0.76,2,9.3,57,30,9646,40,22,Petrol,54.72,1
0.75,2,11.3,19,14,7849,35,-1,Petrol,52.68,1
5.3,4,11.3,73,115,4839,99,44,Diesel,14.1,0
5.7,6,12.3,229,439,3687,31,39,Petrol,6.53,1
5,6,12.1,337,422,5913,62,33,Diesel,10.41,0
0.48,1,9.8,55,11,7546,39,12,Petrol,54.58,1
1.28,2,9.1,43,50,8974,8,47,Petrol,45.72,1
1.08,2,11.2,38,45,5728,25,46,Petrol,42.55,1
0.9,1,11,44,57,6571,22,38,Petrol,55.17,1
1.19,1,10.2,41,46,8851,17,12,Petrol,46.88,1
1.36,2,10.8,57,34,6365,17,48,Petrol,47.18,1
1.3,6,8.3,302,175,6360,90,17,Diesel,21.22,0
0.73,1,10,34,30,8636,27,5,Petrol,55.9,1
1.21,2,9.3,51,48,8294,9,24,Petrol,46.97,1
0.26,2,9.5,19,53,8324,42,-4,Petrol,59.81,1
0.7,1,9.8,18,59,7681,6,-6,Petrol,48.26,1
3.8,6,12.3,214,426,6312,64,-7,Petrol,12.56,1
0.59,1,11.5,28,53,10301,43,16,Petrol,51.72,1
0.71,2,9.9,59,37,8709,24,17,Petrol,49.38,1
1.17,2,11.9,48,10,6996,32,46,Petrol,43.96,1
1.32,1,9.8,15,53,9780,36,34,Petrol,44.27,1
1,6,12.5,282,302,4811,55,24,Petrol,17.06,1
0.33,2,9.8,24,40,8584,7,5,Petrol,57.35,1
4.6,6,12.6,399,323,4831,91,27,Diesel,15.18,0
2.2,6,8.9,159,235,4745,79,39,Petrol,13.98,1
0.47,2,10.3,45,36,10320,37,42,Petrol,57.01,1
1.6,4,12.6,322,489,2255,88,36,Diesel,18.74,0
1.39,1,9.3,39,59,9972,9,44,Petrol,50.3,1
0.77,1,12.4,20,30,9158,29,11,Petrol,50.96,1
5.1,8,10.8,167,204,2510,20,10,Diesel,9.81,0
4.8,4,12.7,152,244,4048,70,34,Diesel,10.49,0
0.95,2,9.8,58,49,6823,38,17,Petrol,40.07,1
1.26,1,10.1,10,53,5388,34,19,Petrol,46.6,1
4.9,4,10.9,324,402,5278,33,-9,Diesel,10.61,0
0.95,1,11.2,24,36,7482,38,41,Petrol,50.65,1
3.6,3,10.3,99,346,5177,70,6,Diesel,12.77,0
2.1,8,10.3,103,361,6300,62,37,Petrol,17.39,1
2.6,8,10.7,220,282,5445,35,-3,Diesel,15.92,0
2.9,3,12.4,224,192,2671,69,47,Petrol,12.38,1
2,3,12.1,161,269,5900,41,10,Diesel,19.37,0
0.6,2,12.1,58,23,6753,49,16,Petrol,61.14,1
0.16,1,11.8,31,56,10175,34,32,Petrol,60.95,1
1.15,2,9.6,24,56,5638,26,3,Petrol,46.64,1
4,4,9.8,285,485,2364,45,3,Petrol,13.73,1
1.15,1,9.1,27,47,6906,19,14,Petrol,49.91,1
1.13,1,9.6,48,26,10350,26,15,Petrol,44.02,1
2.6,4,10.4,136,332,4156,37,36,Petrol,15.21,1
3.8,3,11.7,180,363,6007,61,30,Petrol,13.82,1
4,3,9.2,384,464,5812,52,42,Diesel,11.42,0
1.3,8,8.8,181,103,5421,94,19,Petrol,17.5,1
0.67,1,12.4,40,15,5467,32,0,Petrol,50.81,1
1.31,2,11.9,58,39,7551,42,40,Petrol,48.6,1
3.6,6,10.4,242,399,3141,87,8,Diesel,14.46,0
0.38,1,11.6,21,56,7048,30,3,Petrol,58.12,1
0.32,1,10.7,52,12,8744,10,39,Petrol,51.82,1
0.74,1,10.9,19,53,7060,44,-9,Petrol,59.77,1
1.21,1,9.4,14,53,6969,18,42,Petrol,46.09,1
1.12,1,12.3,21,44,6570,5,29,Petrol,50.54,1
1.15,2,11.8,44,30,7898,18,15,Petrol,49.99,1
1.37,1,10.1,51,34,7449,44,-3,Petrol,40.19,1
0.75,2,10.1,32,24,5992,29,6,Petrol,49.48,1
5.5,3,9.9,378,203,4151,70,28,Petrol,6.04,1
0.29,1,11.8,38,42,7035,34,28,Petrol,60.53,1
0.9,2,12.5,42,46,5950,37,-7,Petrol,55.53,1
1.33,2,10.2,47,22,9910,40,34,Petrol,47.91,1
0.28,1,10.4,38,17,8228,8,1,Petrol,61.19,1
1.1,1,11.1,29,20,8325,14,29,Petrol,55,1
0.92,1,10.4,56,35,7349,47,1,Petrol,49.99,1
4.6,8,11,393,232,4935,56,-3,Diesel,9.92,0
4.2,4,11.9,356,477,6146,48,3,Petrol,9.62,1
1.48,2,11.9,32,10,6854,44,4,Petrol,44.82,1
2.9,4,8.3,206,301,5507,76,42,Petrol,12.37,1
0.68,2,12,47,11,8281,31,23,Petrol,53.94,1
5.6,4,10.9,320,278,3205,43,14,Diesel,3.41,0
5.6,6,9.8,132,249,4713,47,39,Diesel,8.69,0
4.3,6,8.9,153,460,2688,39,43,Petrol,11.62,1
0.36,2,10,41,22,5989,27,40,Petrol,59.79,1
1.9,8,12.5,101,257,4332,68,34,Petrol,18.37,1
0.92,2,10,56,59,9289,32,38,Petrol,49.62,1
2.9,6,10.8,388,231,5335,48,44,Diesel,13.9,0
2.2,4,11.2,156,154,3823,69,-4,Diesel,16.66,0
4.2,3,8.1,316,422,4490,91,43,Diesel,13.23,0
5.4,8,10.8,333,390,4143,97,21,Petrol,5.44,1
1.3,1,11.9,13,46,9277,25,3,Petrol,48.78,1
0.12,1,9.3,32,30,9242,23,25,Petrol,57.87,1
4.1,4,11.5,372,296,5594,21,-8,Petrol,8.69,1
4,6,10,291,492,5577,43,6,Diesel,13.21,0
5.3,6,10.4,284,227,6831,33,-2,Diesel,13.71,0
0.46,1,9.5,52,55,7051,30,47,Petrol,57.42,1
5.5,6,11.5,362,174,4175,61,25,Diesel,7.48,0
0.67,2,10.7,21,32,5341,25,16,Petrol,53.29,1
5.5,6,12.4,237,197,2454,29,34,Petrol,8.35,1
1.18,1,10.5,11,52,8776,40,40,Petrol,51.63,1
0.44,1,10.4,49,20,6136,43,29,Petrol,52.75,1
4.3,4,12.7,138,411,3785,55,36,Petrol,16.66,1
0.47,1,11.1,52,26,9460,47,23,Petrol,53.86,1
0.58,1,10.2,10,34,5060,47,29,Petrol,61.1,1
3.1,4,9.2,200,328,6203,63,40,Diesel,15.04,0
2.7,3,8.5,374,116,2329,76,44,Petrol,11.46,1
3.5,6,8.4,149,315,2338,27,20,Diesel,14.12,0
4.4,8,12.2,94,188,5726,78,15,Diesel,13.36,0
0.17,1,11.3,41,19,10135,11,6,Petrol,59.11,1
1.38,1,9.1,16,18,7930,12,39,Petrol,42.37,1
0.69,1,11.8,40,39,7419,43,24,Petrol,55.91,1
0.15,1,11.1,44,53,10217,7,26,Petrol,56.95,1
3.6,4,10.2,108,114,5959,23,18,Diesel,15.26,0
0.83,1,10.5,53,11,5310,39,31,Petrol,54.21,1
5.9,6,8,338,240,5810,58,35,Diesel,10.65,0
2.9,8,10.4,254,371,5511,29,19,Diesel,12.83,0
0.68,2,10.5,14,10,8760,7,34,Petrol,49.17,1
0.51,1,9.8,34,57,5704,19,-2,Petrol,52.14,1
1.4,6,10,209,286,4041,56,26,Diesel,16.87,0
5.4,6,12.7,80,161,3868,44,-4,Diesel,7.55,0
6,4,9.2,217,448,2884,93,32,Petrol,6.96,1
0.36,1,11.7,15,14,6796,27,38,Petrol,54.6,1
3.5,8,11,310,160,3914,54,39,Diesel,13.34,0
5.5,8,10.3,338,219,2892,92,-7,Diesel,8.99,0
0.91,1,9.3,50,12,7682,32,18,Petrol,51.76,1
4.2,8,10.8,295,223,2974,57,-3,Petrol,12.27,1
1.07,1,9.2,27,15,5036,17,17,Petrol,38.86,1
3.9,6,12.1,125,139,5930,96,34,Diesel,10.46,0
1.13,2,10.8,25,49,7139,37,48,Petrol,49.92,1
5.2,8,11.5,239,455,6286,46,27,Diesel,11.03,0
0.36,2,12.1,54,40,9521,14,21,Petrol,60.02,1
1.6,3,12.1,275,176,4012,31,28,Petrol,15.17,1
1.8,4,8.4,224,212,4064,79,13,Diesel,15.96,0
0.5,1,9.1,50,41,10089,32,49,Petrol,55.57,1
1.7,4,11.8,347,295,3887,87,16,Petrol,17.58,1
1.09,2,10.7,31,35,8191,22,39,Petrol,47.29,1
5.9,6,11.4,273,263,2762,71,1,Petrol,7.94,1
1.18,1,11.4,35,43,6453,38,18,Petrol,42.09,1
1.42,2,9.4,50,48,8342,33,18,Petrol,48.3,1
1.18,2,9.8,20,36,8778,21,33,Petrol,46.72,1
1,6,11.7,372,456,6026,25,8,Petrol,19.8,1
2,3,9.1,389,380,2791,31,7,Diesel,15.59,0
1.31,2,10.7,17,55,5984,21,18,Petrol,49.02,1
5.2,6,11.8,250,123,5899,22,9,Petrol,11.05,1
4.9,6,10.4,275,372,5965,28,27,Diesel,9.05,0
1.01,1,10.1,11,33,5583,15,2,Petrol,48.51,1
0.31,2,10.6,39,27,6389,35,27,Petrol,59.97,1
1.3,1,11.7,17,20,5213,28,30,Petrol,43.72,1
0.44,2,12.5,41,24,5591,26,17,Petrol,57.17,1
0.11,1,10.1,11,42,7848,45,2,Petrol,64.24,1
0.22,1,11.9,35,31,8174,6,27,Petrol,63.19,1
5,6,9,374,459,2316,86,48,Diesel,11.28,0
0.14,2,12.3,48,40,6439,45,39,Petrol,62.4,1
4,6,10.4,153,307,2899,25,47,Diesel,13.12,0
1.2,2,10.7,50,51,9109,15,7,Petrol,44.91,1
1.21,1,11.3,53,27,6989,22,8,Petrol,46.31,1
0.42,1,12.5,50,12,7971,14,40,Petrol,54.29,1
0.14,2,9.9,21,58,10844,35,47,Petrol,59.23,1
4.7,8,10.1,73,319,3387,39,49,Petrol,7.48,1
1.12,1,10.7,11,24,6441,40,-5,Petrol,54.81,1
4.2,6,13,255,345,6732,31,-8,Petrol,14.55,1
4.6,6,8.7,77,199,6573,61,33,Diesel,13.56,0
0.62,2,10.8,46,14,9005,49,30,Petrol,55.43,1
0.72,2,10.8,34,29,5129,43,-5,Petrol,51.69,1
1.01,1,10.1,37,11,6252,9,-10,Petrol,48.5,1
5.8,6,10.3,79,294,2629,33,5,Diesel,9.09,0
0.83,1,10.2,39,50,6280,9,9,Petrol,53.46,1
0.45,2,10.3,37,52,7734,41,1,Petrol,55.85,1
0.76,2,12,53,37,6390,19,-5,Petrol,51.62,1
2.2,4,8.3,362,119,2281,48,-10,Petrol,15.21,1
0.27,2,10.6,14,42,6008,18,1,Petrol,57.72,1
5.3,3,10.3,247,393,5923,42,34,Petrol,10.31,1
1.5,3,12.7,77,440,2128,27,18,Diesel,19.15,0
1.7,3,11.5,380,218,4474,93,19,Diesel,16.27,0
0.8,2,11.2,17,56,8952,16,16,Petrol,52.59,1
4.3,3,9.1,211,152,3327,88,30,Petrol,12.3,1
0.25,2,11.3,59,15,5574,13,22,Petrol,60.52,1
1.2,1,11,50,20,6347,38,27,Petrol,47.24,1
2.5,3,11.3,151,496,3000,42,8,Diesel,14.36,0
2.3,3,11.2,282,242,5147,90,4,Diesel,17.3,0
4.4,4,9.9,374,323,5568,54,33,Petrol,11.28,1
0.34,1,11.2,11,55,8848,7,10,Petrol,55.9,1
5.3,4,10.6,186,320,3177,44,1,Petrol,9.58,1
2.1,8,10.4,112,442,4545,62,34,Diesel,13.44,0
5.1,3,10.2,372,216,2714,70,4,Petrol,9.61,1
1.8,4,8.8,121,126,3692,47,24,Petrol,13.58,1
3.8,8,8.4,227,245,6097,68,2,Diesel,10.44,0
1.7,8,11.4,143,138,5654,82,45,Petrol,16.15,1
1.21,1,9.6,45,29,6475,11,43,Petrol,46.16,1
0.99,1,12.3,31,30,6243,13,15,Petrol,50.29,1
0.4,1,11.1,51,17,9815,30,16,Petrol,53.84,1
5.1,4,10.1,271,444,2145,38,25,Petrol,11.59,1
0.31,2,10.5,14,56,6584,39,33,Petrol,55.84,1
0.23,1,9.1,24,44,5987,11,21,Petrol,59.06,1
4.1,8,9.3,146,353,2769,83,24,Diesel,15.14,0
3.1,6,10.2,310,379,6795,65,8,Petrol,15.65,1
3.9,3,9.7,357,266,6131,55,-8,Diesel,8.83,0
0.58,1,11.2,22,58,8713,9,33,Petrol,50.44,1
0.43,2,10.9,47,17,6585,7,43,Petrol,54.96,1
1.8,6,8.3,241,357,4661,54,23,Diesel,13.32,0
3.1,4,9.7,219,399,5619,88,2,Diesel,16.42,0
0.34,1,10.4,39,25,8083,21,5,Petrol,58.68,1
4.3,6,12,213,129,2236,42,17,Diesel,13.13,0
0.44,2,11.4,29,15,9551,43,21,Petrol,57.89,1
0.28,1,11.9,47,43,7556,18,25,Petrol,53.99,1
2.7,6,8.4,318,430,6930,71,12,Diesel,12.82,0
1.42,2,12.1,15,44,5405,47,4,Petrol,46.05,1
0.63,1,12.1,39,23,5133,7,5,Petrol,53.4,1
1.9,4,12.1,232,165,6225,54,7,Diesel,16.37,0
5.7,6,10.9,322,409,6259,33,-10,Petrol,9.69,1
4,8,11.8,94,240,4529,27,10,Petrol,12.11,1
5.8,4,10.2,210,130,2845,39,7,Petrol,9.46,1
0.49,1,12,41,38,9138,6,49,Petrol,51.16,1
0.89,1,9.7,34,11,8850,35,45,Petrol,46.41,1
0.52,1,10.5,18,44,9244,13,17,Petrol,52.96,1
4.4,6,8.3,329,359,3638,59,6,Petrol,10.6,1
2,4,9.1,290,407,2419,57,28,Diesel,17.75,0
0.67,2,11.3,44,16,7139,26,3,Petrol,55.32,1
1.7,8,9.9,202,282,6481,81,16,Diesel,19.34,0
0.92,2,11.4,48,14,8084,25,15,Petrol,49.65,1
2.1,4,12.9,242,259,2163,79,0,Petrol,18.19,1
1.3,4,10.4,265,133,6719,71,18,Petrol,17.08,1
3.2,3,11.9,182,204,2016,28,30,Diesel,12.39,0
0.46,1,11.9,49,30,5714,38,-3,Petrol,60.88,1
5.5,6,11.2,148,442,2855,64,8,Petrol,7.79,1
1,8,11.7,178,251,5088,24,9,Diesel,17.85,0
1.13,2,10.2,55,45,6674,19,8,Petrol,45.56,1
1.7,4,8.5,77,419,3573,27,29,Petrol,17.67,1
0.97,1,10.3,59,12,8632,40,-7,Petrol,52.23,1
3.6,3,8.2,335,248,5747,31,16,Diesel,15.25,0
5.9,4,11,250,259,5983,51,21,Petrol,6.49,1
2.6,3,12.6,252,252,6583,78,3,Diesel,15.52,0
3.1,4,11.1,347,312,5243,51,40,Petrol,14.41,1
2.3,8,12.1,188,138,4544,31,30,Diesel,17.03,0
0.86,1,11.2,30,17,5301,44,35,Petrol,53.39,1
1.7,6,10.7,304,444,4581,48,2,Diesel,18.95,0
1.7,6,8.7,352,149,5678,98,40,Petrol,15.75,1
0.68,2,11.7,42,12,5702,23,12,Petrol,50.38,1
4.4,6,12.4,350,227,5300,27,31,Diesel,13.85,0
1.14,2,12.1,13,49,10602,36,31,Petrol,49.34,1
4.2,6,9.6,371,330,2922,85,30,Diesel,12.97,0
3.5,4,12.2,383,153,5083,97,3,Diesel,8.57,0
4.7,4,11.8,89,174,5983,89,45,Diesel,8.46,0
2.8,3,11.2,93,326,3828,73,29,Petrol,14.41,1
0.35,1,9.1,55,13,9283,49,9,Petrol,59.44,1
3.5,8,11.6,298,435,4947,43,23,Petrol,12.49,1
3.9,8,11,257,159,4962,68,35,Diesel,13.11,0
1.14,2,12.4,40,45,7066,49,25,Petrol,46.15,1
0.27,1,11.6,42,27,5830,32,48,Petrol,59.62,1
0.52,2,9.6,15,13,5659,31,4,Petrol,57.45,1
2.9,3,12.2,144,458,6697,35,-6,Petrol,13.22,1
0.57,1,9.1,58,39,7757,21,48,Petrol,50.94,1
2.4,6,12.7,104,401,6676,83,26,Petrol,9.77,1
5.7,6,11.5,159,359,6733,58,39,Petrol,7,1
1.37,1,11.7,45,15,7856,48,49,Petrol,48.49,1
0.76,1,9,33,53,9713,34,11,Petrol,51.88,1
2.2,4,9.2,289,369,2631,29,5,Diesel,13.46,0
5.2,3,9.3,398,400,3719,76,10,Diesel,5.73,0
3.6,8,10.1,76,169,3422,51,45,Petrol,10.67,1
5.4,3,10,223,475,6991,33,46,Petrol,9.48,1
3.4,4,12.9,138,230,5670,56,13,Petrol,10.66,1
5.7,6,12.8,230,277,6724,87,31,Petrol,6.45,1
1.3,8,11.4,358,180,3687,80,23,Petrol,19.42,1
4.9,3,10.7,167,297,4657,84,-1,Diesel,5.63,0
1.7,4,12.7,181,156,5137,93,23,Petrol,16.35,1
4.7,8,9.5,363,158,2610,83,40,Diesel,12.84,0
1.2,1,9.7,16,30,9627,30,-7,Petrol,48.37,1
1.9,4,12.4,283,215,2781,46,30,Petrol,19.45,1
0.88,1,11.6,58,11,10879,7,-3,Petrol,48.92,1
5,6,9.9,348,188,4426,69,32,Diesel,6.97,0
4.8,8,12.8,337,173,2007,43,49,Diesel,11.13,0
4.1,4,12,116,498,4285,61,49,Petrol,14.54,1
4.4,8,12,332,435,4924,22,16,Petrol,10.53,1
0.36,1,12.1,57,52,5612,8,19,Petrol,55.19,1
4,4,8.4,101,236,5958,35,-10,Petrol,12.53,1
1.04,1,11.2,13,37,6125,35,48,Petrol,49.46,1
1.6,6,8.1,94,230,4400,87,14,Diesel,15.8,0
2.8,6,12.9,334,471,5557,69,-5,Diesel,15.52,0
4.5,4,9.6,282,315,3154,95,17,Petrol,7.75,1
1.4,6,8.4,232,279,4593,60,40,Petrol,17.52,1
0.73,1,11.6,32,57,5895,26,6,Petrol,52.39,1
5.9,4,11.2,281,480,3089,59,45,Diesel,10.65,0
1.2,8,8.9,270,247,6219,20,-3,Petrol,19.34,1
0.4,1,10.3,30,44,6336,18,25,Petrol,54.87,1
5.3,6,11.8,321,432,4257,25,48,Petrol,6.28,1
0.42,2,10.3,44,28,10661,18,48,Petrol,51.52,1
3,6,8.2,339,253,3750,41,37,Diesel,15.08,0
5.2,6,12.9,275,162,4810,38,36,Diesel,11.37,0
0.73,2,9.8,45,49,7512,34,-2,Petrol,52.64,1
2.4,6,11,296,433,4269,60,-7,Petrol,14.59,1
1.1,4,12.4,71,460,6008,74,5,Diesel,19.27,0
1,4,10.9,133,149,3492,40,-6,Diesel,16.7,0
0.45,1,9.8,53,42,7044,13,-2,Petrol,58.43,1
5.4,6,10.9,370,442,3447,95,43,Diesel,10.2,0
0.71,1,11.7,50,28,7073,33,11,Petrol,57.74,1
3.9,6,11.5,201,410,3478,47,-7,Petrol,14.83,1
2.8,4,10.4,263,261,4394,74,30,Petrol,18.98,1
0.2,1,9.9,26,21,9357,30,16,Petrol,58.32,1
1.5,8,9.4,162,208,4800,59,3,Petrol,13.99,1
1.9,4,10.6,118,401,6976,81,-3,Diesel,17.72,0
0.15,1,9.4,35,48,5340,46,32,Petrol,56.76,1
1.25,1,10.9,48,50,10670,17,0,Petrol,50.06,1
0.16,1,10.6,55,54,9096,44,33,Petrol,60.14,1
1.04,2,9.9,57,42,8372,30,28,Petrol,50.64,1
1.44,2,11.5,34,36,5173,27,19,Petrol,50.44,1
0.26,2,10.3,45,27,6774,32,29,Petrol,60.09,1
4.7,6,8.4,312,242,6006,21,18,Diesel,8.42,0
0.93,1,9,27,18,10659,7,9,Petrol,54.93,1
4.1,8,11.7,162,265,2386,35,19,Petrol,8.41,1
0.78,1,11,35,46,6236,35,14,Petrol,50.26,1
4.6,4,11.3,353,376,3130,37,25,Diesel,8.41,0
2.4,4,11.9,257,463,3889,51,-8,Petrol,17.04,1
0.73,2,11,50,32,5359,15,37,Petrol,52.47,1
3.5,8,10.6,225,106,5267,56,45,Petrol,12.31,1
1.17,1,12.3,28,38,8273,22,17,Petrol,49.61,1
0.24,2,12,17,43,8759,16,27,Petrol,61.58,1
3.2,4,11.4,394,475,5415,78,-8,Diesel,13.4,0
1,3,8.2,303,150,3841,25,48,Diesel,18.82,0
0.31,1,10.7,51,46,7169,41,31,Petrol,55.48,1
0.72,1,12.5,18,58,5796,17,48,Petrol,45.94,1
5.8,4,9.9,178,323,3301,87,-6,Diesel,8.77,0
0.86,1,11.7,32,12,10673,38,21,Petrol,47.86,1
1.09,1,9.6,30,55,5382,48,10,Petrol,49.28,1
0.59,2,11,33,44,10004,38,0,Petrol,55.58,1
0.39,2,11.7,44,27,7151,26,46,Petrol,55.53,1
1.12,2,9.5,14,26,7660,40,43,Petrol,53.12,1
0.42,1,12.4,43,20,6845,49,36,Petrol,54.71,1
1.21,2,10,55,21,10701,21,40,Petrol,48.74,1
0.75,2,12.4,53,41,9677,40,27,Petrol,60.52,1
3.1,3,11,261,348,5825,70,42,Diesel,15.71,0
1.47,1,10.4,56,56,7819,11,34,Petrol,45.79,1
0.18,2,9,26,58,8935,12,8,Petrol,58.18,1
2.4,8,9.3,394,112,2942,80,20,Petrol,16.97,1
5.6,6,8.2,392,153,4953,61,10,Diesel,10.38,0
0.6,2,11.8,33,44,5695,34,46,Petrol,53.63,1
0.99,2,9.2,22,49,9743,9,49,Petrol,49.03,1
1.02,1,11.7,45,44,7241,44,12,Petrol,47.34,1
2.9,3,10,144,454,5655,22,3,Diesel,14.15,0
1.23,2,12.3,43,54,8644,23,48,Petrol,48.87,1
1.4,3,12.2,213,457,6545,32,45,Diesel,18.79,0
0.51,1,9.8,48,12,7951,27,3,Petrol,53.49,1
0.13,1,11,48,10,10789,17,10,Petrol,56.61,1
1.9,3,10.1,350,313,4384,74,12,Diesel,15.93,0
1.25,2,10.9,29,41,8953,18,39,Petrol,50.77,1
4.5,8,12.1,91,129,4307,96,48,Petrol,9.52,1
3.4,3,9.4,317,453,3264,45,7,Diesel,14.98,0
0.49,2,11.5,32,33,5817,12,30,Petrol,56.54,1
0.22,1,12.3,10,52,9232,31,23,Petrol,57.28,1
0.54,2,11.8,24,22,6106,10,37,Petrol,55.15,1
1.4,4,8.2,385,316,6118,40,32,Petrol,18.12,1
1.03,2,12.4,53,20,10904,8,36,Petrol,56.42,1
6,8,8.5,373,458,4587,60,24,Petrol,7.18,1
3.2,3,9,296,335,6968,90,30,Petrol,14.04,1
0.68,1,11.5,18,18,8237,15,43,Petrol,49.22,1
1.33,2,9.8,54,32,6196,49,23,Petrol,48.72,1
