Engine_Size,Cylinders,Compression_Ratio,Horsepower,Torque,RPM,Load_Percent,Ambient_Temp,Fuel_Type,Fuel_Efficiency_kmpl,Fuel_Type_Encoded
1.5,3,11.7,395,248,2539,73,43,Petrol,16.67,1
0.91,1,9.3,52,44,6548,14,42,Petrol,53.12,1
0.12,2,10.3,33,11,7005,21,25,Petrol,57.26,1
1.43,1,9.1,12,56,7661,21,1,Petrol,45.47,1
3.2,6,12.8,257,445,4277,84,9,Petrol,13.63,1
0.74,2,9.9,26,49,8675,16,16,Petrol,50.31,1
2.8,6,9.8,203,490,6063,44,22,Diesel,14.67,0
4.6,8,9.1,382,225,2719,62,42,Petrol,11.13,1
1.29,2,9.1,20,17,9320,27,14,Petrol,47.25,1
2.3,6,9,128,231,6711,86,18,Diesel,13.91,0
3.3,3,11.7,287,103,2392,24,45,Diesel,11.81,0
6,3,10.7,212,387,2277,36,48,Petrol,9.54,1
1.35,1,12,54,28,5460,12,29,Petrol,50.84,1
5.5,4,8.8,390,148,5173,73,49,Diesel,7.59,0
4.4,6,11.5,74,183,4295,73,22,Petrol,11.32,1
5.8,3,10.6,84,323,5644,40,35,Diesel,8.02,0
1.23,2,10.6,19,55,6932,35,19,Petrol,46.63,1
3.7,4,12.3,77,334,2619,52,6,Diesel,11.74,0
1.44,1,9.7,44,57,7743,30,46,Petrol,47.37,1
0.41,2,10.6,27,28,5869,22,15,Petrol,53.43,1
4.4,4,10,316,107,5212,27,19,Petrol,13.83,1
4.5,8,9.2,390,138,6282,63,-2,Diesel,11.93,0
2.8,8,10.8,324,270,4217,85,44,Diesel,15.49,0
1.12,1,9.3,46,36,7936,33,-8,Petrol,59.29,1
0.77,2,11.2,29,39,8696,43,16,Petrol,47.91,1
2.2,4,11.1,242,215,6956,72,16,Diesel,17.85,0
5.5,3,12.4,185,442,6410,94,30,Petrol,8.45,1
1,6,8.2,347,453,3772,60,18,Petrol,21.37,1
0.89,1,10.5,21,35,8954,23,34,Petrol,49.52,1
0.59,1,12.1,16,35,9647,9,10,Petrol,56.09,1
1.34,1,10.9,54,38,8975,45,37,Petrol,48.22,1
0.56,1,12,37,55,8576,31,-7,Petrol,56.43,1
0.74,2,9.3,36,49,10089,33,13,Petrol,51.5,1
0.59,1,11.9,43,58,8252,27,34,Petrol,56.17,1
0.18,1,12.4,16,48,8156,24,-8,Petrol,50.52,1
1.34,1,9.2,13,37,9939,42,40,Petrol,50.25,1
5.2,8,10.1,375,129,4749,44,37,Petrol,11.24,1
1.24,1,9.6,57,56,8811,43,5,Petrol,45.81,1
0.93,2,11.3,40,51,8273,36,48,Petrol,54.97,1
0.48,2,10.8,26,20,8551,14,11,Petrol,57.15,1
0.52,2,11.5,30,46,7800,5,14,Petrol,50.29,1
0.34,2,12.4,33,11,9199,19,21,Petrol,55.35,1
1,8,8.3,142,240,6677,25,9,Diesel,19.88,0
1.47,1,12,58,21,6903,49,44,Petrol,39.66,1
3.3,6,10.5,197,468,6946,62,41,Petrol,14.39,1
0.27,2,11.8,42,23,9769,8,13,Petrol,59.97,1
0.87,1,12.4,28,10,6476,31,5,Petrol,53.03,1
1.31,2,9.6,44,28,7763,20,48,Petrol,47.46,1
1.05,2,11.2,11,31,5882,41,-3,Petrol,50.19,1
0.45,2,11.2,12,59,8062,23,40,Petrol,55.71,1
0.5,2,10.1,36,21,6424,10,22,Petrol,53.08,1
0.7,2,12.1,14,42,10437,45,8,Petrol,51.47,1
0.39,2,10.3,42,22,10203,11,4,Petrol,56.74,1
1.4,8,11.9,197,409,6855,39,18,Diesel,18.05,0
5.6,4,8.1,131,256,2201,36,-9,Petrol,8.46,1
1.46,2,9.4,50,14,8545,24,30,Petrol,45.69,1
0.2,1,11.1,43,34,10922,20,-9,Petrol,53.67,1
0.5,1,11.3,31,35,8366,31,18,Petrol,60.3,1
3.2,8,8.5,391,408,4849,41,-8,Petrol,12.34,1
2.7,6,10.8,142,451,6655,89,30,Diesel,11.3,0
0.8,6,8.9,152,253,6916,98,48,Diesel,18.74,0
4.6,6,12.4,317,377,4915,49,14,Diesel,11.08,0
2.8,6,12.7,206,263,2082,20,-1,Petrol,13.4,1
0.66,2,11.9,51,41,5175,42,6,Petrol,58.5,1
2.5,8,12.5,196,466,5342,23,18,Petrol,14.97,1
0.82,1,10.5,28,37,8856,47,46,Petrol,55.46,1
1.9,6,11.3,314,250,3134,71,36,Diesel,18.27,0
1,3,9.8,138,398,6897,59,0,Petrol,21.41,1
4,4,11.4,163,403,3526,29,7,Diesel,11.4,0
5,3,12.1,388,176,5757,22,-1,Diesel,6.65,0
1.48,1,10,55,51,7556,10,32,Petrol,45.48,1
0.85,1,9.9,37,42,6717,41,-2,Petrol,54.5,1
0.99,1,11.9,49,45,8697,47,26,Petrol,49.39,1
1.2,1,10.5,31,20,8769,17,-7,Petrol,43.01,1
0.76,1,9.1,37,24,5822,7,3,Petrol,57.28,1
0.9,4,10,171,137,2924,24,38,Petrol,19.29,1
5.4,3,12.1,153,182,2802,87,-6,Diesel,7.12,0
0.8,4,12.6,352,411,6841,42,14,Diesel,15.7,0
1.26,1,11.8,55,41,5566,36,-6,Petrol,43.43,1
2.5,8,9.8,383,394,4895,80,-2,Petrol,15.62,1
1.21,1,12.1,21,32,7942,26,-2,Petrol,41.43,1
0.32,1,11.4,22,41,8629,27,34,Petrol,59.73,1
3.5,8,8.8,358,308,6733,51,31,Petrol,14.84,1
5.4,4,8.6,184,261,3736,47,0,Diesel,6.44,0
1.9,8,12.8,141,462,2136,66,22,Petrol,15.07,1
3,8,10.7,399,274,2448,48,39,Diesel,15.06,0
0.91,1,9.1,56,22,7607,33,28,Petrol,45.02,1
0.3,1,11.4,16,22,6348,30,38,Petrol,60.28,1
5.7,4,11.9,131,116,2250,22,4,Petrol,10.03,1
5.4,3,9.1,351,479,3167,44,43,Diesel,9.76,0
5.1,3,12.1,187,332,2717,48,8,Diesel,13.32,0
1.25,1,10.4,24,12,9234,34,46,Petrol,46.67,1
0.86,1,12.4,37,58,9780,22,-9,Petrol,54.22,1
0.82,1,12.5,29,38,5634,46,18,Petrol,49.55,1
1.12,2,11.1,13,20,8193,35,32,Petrol,48.52,1
5.6,6,9.9,131,355,2670,80,45,Petrol,7.33,1
4.8,6,10.9,387,394,3503,77,41,Petrol,10.56,1
0.3,1,11.3,53,38,7618,11,17,Petrol,57.45,1
4.7,3,12.5,284,486,3812,83,15,Petrol,10.36,1
5.4,3,10.9,131,431,3705,80,2,Petrol,7.59,1
3.9,8,8.9,306,485,3629,95,-1,Petrol,15.21,1
0.81,1,9.7,26,35,7561,16,40,Petrol,53.43,1
4.9,8,9.4,363,338,6290,57,-8,Diesel,12.26,0
4.1,8,9.6,242,255,5988,32,16,Diesel,8.75,0
4.2,4,12.1,348,474,6933,95,22,Diesel,12.84,0
0.71,1,9.1,31,15,9500,36,24,Petrol,54.24,1
1.3,2,11.7,34,55,10818,44,18,Petrol,50.33,1
0.71,2,11.3,27,11,7378,37,43,Petrol,60.25,1
0.53,1,10.1,44,20,8770,25,40,Petrol,51.17,1
0.67,1,9,57,44,5165,35,3,Petrol,54.02,1
0.53,1,9.5,52,44,5514,20,-6,Petrol,56.15,1
1.31,1,11.1,34,13,6596,33,8,Petrol,52.21,1
2.8,3,9.1,280,442,2650,74,17,Diesel,13.42,0
3.5,6,9.1,120,248,4827,69,-7,Diesel,12.76,0
1.42,2,10.8,41,20,7961,31,44,Petrol,49.17,1
5.3,3,8.6,144,376,2939,24,12,Petrol,11.63,1
4.2,8,9.4,390,163,3678,95,11,Diesel,13.76,0
3.2,3,11.3,162,241,5505,39,39,Diesel,14.65,0
1.08,2,11.9,29,39,7690,32,45,Petrol,53.19,1
5.8,3,12.4,391,392,2944,85,25,Diesel,8.74,0
0.23,2,11.1,29,17,10148,44,15,Petrol,56.8,1
0.22,1,11.1,25,55,9925,47,-4,Petrol,59.13,1
4.4,6,9.9,284,187,5327,92,24,Petrol,11.2,1
1.8,6,9.1,308,322,3230,39,49,Diesel,17.09,0
1.41,2,9.3,20,43,6094,48,47,Petrol,46.83,1
0.42,2,10.6,47,33,10001,36,41,Petrol,59.5,1
5.9,4,8.8,141,395,6331,75,12,Diesel,3.13,0
1.22,1,10.1,17,38,5861,14,28,Petrol,43.56,1
0.52,1,12.4,35,31,8587,35,7,Petrol,50.9,1
2.6,6,12.3,347,229,6126,30,17,Diesel,12.66,0
0.77,1,11.7,55,33,8183,27,6,Petrol,53.39,1
3.1,3,12.9,382,205,2225,28,11,Petrol,14.88,1
4.3,4,11.9,175,370,3526,58,2,Diesel,14.68,0
1.49,1,12.1,29,35,8802,25,7,Petrol,51.42,1
0.88,1,11.4,16,44,9143,22,5,Petrol,50.02,1
2.5,4,10.3,293,417,4535,32,34,Petrol,18.81,1
3.3,3,11.2,201,138,4892,51,48,Diesel,16.65,0
1.5,4,10.9,289,152,3757,86,17,Diesel,11.85,0
1.36,1,11.1,47,17,7294,12,46,Petrol,45.64,1
1.2,2,9.9,19,12,10887,16,38,Petrol,49.56,1
2.6,4,12.9,196,386,6861,41,-7,Diesel,18.06,0
0.1,1,12,59,58,5275,17,6,Petrol,58.57,1
2.6,4,8.5,127,427,6204,42,35,Diesel,12.43,0
0.95,1,12.2,56,22,6520,32,14,Petrol,53.09,1
4.8,6,10.6,355,458,6108,32,32,Diesel,13.44,0
0.14,2,9.7,26,49,10586,19,-2,Petrol,63.2,1
0.27,2,11.2,39,42,6848,13,43,Petrol,56.77,1
6,8,12,167,307,3288,51,4,Diesel,11.06,0
1.38,1,9.7,36,21,6344,47,29,Petrol,45.62,1
0.38,2,9.2,48,52,6504,36,47,Petrol,58.26,1
1.4,1,10.4,59,47,5492,12,30,Petrol,51.55,1
0.5,2,10.5,33,58,8220,6,29,Petrol,54.65,1
0.96,2,11.4,47,37,9033,42,44,Petrol,51.04,1
0.94,1,10.8,31,35,8747,17,41,Petrol,52.01,1
2.6,8,10.2,152,285,3378,75,48,Diesel,18.7,0
1.29,1,9.3,57,49,7656,16,-3,Petrol,46.87,1
0.38,1,9.6,56,25,5183,16,20,Petrol,58.3,1
0.31,2,12.4,34,43,10698,28,43,Petrol,60.52,1
1.16,2,11,12,33,6028,7,47,Petrol,50.73,1
5.7,8,11.9,232,204,5764,63,15,Diesel,10.05,0
0.6,1,11.7,13,32,6711,5,43,Petrol,55.33,1
0.37,2,9.6,30,34,9947,26,10,Petrol,56.99,1
2.3,6,10.5,319,465,2974,65,14,Petrol,18.83,1
1.7,8,8.6,139,212,6970,66,12,Diesel,17.69,0
1.25,2,11,32,12,8623,14,14,Petrol,48.1,1
1.42,1,9.3,20,14,8308,41,45,Petrol,46.32,1
0.42,2,12.1,11,10,5359,34,0,Petrol,53.29,1
0.85,2,9.4,35,22,5890,12,43,Petrol,55.6,1
1,4,11.9,253,261,3587,95,-10,Petrol,17.29,1
3.2,3,9.1,180,484,5904,82,31,Diesel,15.77,0
5.1,3,10.4,277,107,5758,36,6,Diesel,8.86,0
3.7,8,8.8,235,436,6591,97,34,Diesel,11.7,0
2.8,4,12,379,382,2268,50,42,Diesel,15.5,0
1.9,4,8.1,266,157,2406,53,15,Petrol,15.85,1
0.45,1,11.3,59,27,6411,21,46,Petrol,56.72,1
1.1,1,9.2,53,24,9114,47,36,Petrol,47.24,1
0.6,1,10.9,41,57,7091,44,13,Petrol,54.67,1
0.96,2,10.3,52,59,10184,39,21,Petrol,51.02,1
0.85,2,10,24,56,8907,44,48,Petrol,56.43,1
0.14,1,12.2,13,54,6307,36,34,Petrol,56.98,1
2.5,8,12.8,228,300,5558,64,-9,Petrol,15.56,1
5.4,3,12.7,172,224,5384,99,24,Petrol,8.66,1
1,6,11.9,129,197,6266,64,12,Diesel,16.8,0
5.1,3,10.7,191,207,5075,42,-5,Petrol,11.11,1
3.3,4,10.6,298,301,3235,25,37,Diesel,12.45,0
5.4,6,10.8,175,238,6906,36,21,Diesel,9.01,0
1.12,1,10.2,31,15,8362,26,-10,Petrol,50.06,1
2.9,3,11.9,336,350,4123,33,22,Petrol,10.66,1
0.38,1,9.2,56,14,7931,27,19,Petrol,54.33,1
1.19,2,9.5,57,56,8096,14,3,Petrol,50.93,1
2.6,8,12,94,433,5426,67,23,Petrol,17.02,1
0.21,1,9.8,30,30,9780,11,44,Petrol,55.19,1
0.49,2,9.1,27,20,5783,22,24,Petrol,52.2,1
0.14,2,11,15,53,9586,46,1,Petrol,61.47,1
0.11,1,9.2,36,36,9686,12,-4,Petrol,53,1
0.28,1,10.8,49,21,5140,47,6,Petrol,55.1,1
0.46,2,9.3,35,25,7851,32,43,Petrol,52.2,1
0.57,1,12,39,32,10901,14,-4,Petrol,54.27,1
3.1,6,9.7,297,374,6556,40,26,Petrol,12.49,1
4.8,3,8.8,217,380,6933,82,25,Diesel,8.42,0
0.34,1,11.9,39,54,6810,27,23,Petrol,55.87,1
1.8,8,11.2,290,455,4581,71,41,Petrol,14.93,1
0.26,1,11.3,56,24,5147,13,21,Petrol,56.3,1
5.1,3,10,195,174,5748,41,47,Petrol,9.69,1
0.81,2,9.4,51,39,6182,39,46,Petrol,50.5,1
3.4,4,11.2,164,280,2287,85,48,Diesel,10.13,0
0.56,2,11,25,25,5244,35,32,Petrol,48.76,1
2.3,4,8.6,73,426,5950,69,1,Petrol,16.73,1
0.45,2,12,53,28,9042,44,39,Petrol,53.33,1
4.3,3,12.2,81,294,4537,46,38,Petrol,9.39,1
0.13,2,10.6,51,49,10856,17,45,Petrol,57.67,1
4.7,4,9.1,315,307,3260,41,46,Diesel,8.91,0
0.77,1,12.3,49,18,9683,30,-2,Petrol,56.05,1
0.97,2,11.8,57,29,9155,6,-10,Petrol,53.88,1
0.79,2,11.2,23,11,5526,16,26,Petrol,54.86,1
3.8,8,10.8,349,493,4669,97,26,Petrol,9.06,1
1.38,1,10.4,15,45,6708,40,11,Petrol,49.38,1
0.84,2,11.4,45,34,6119,37,34,Petrol,52.7,1
0.51,2,9,25,14,7708,44,40,Petrol,55.34,1
0.93,1,9.1,15,21,5911,21,34,Petrol,51.31,1
5.6,3,10.3,113,197,4156,46,41,Petrol,8.32,1
4.2,8,9.4,275,434,6138,50,24,Diesel,9,0
0.12,2,10.9,49,22,7338,9,-2,Petrol,56.53,1
3.7,8,12.1,164,377,3985,64,-6,Diesel,9.82,0
1.3,3,9.6,165,174,6078,73,13,Petrol,16.21,1
0.67,2,9.3,25,44,8603,7,-10,Petrol,52.52,1
2.5,8,10.4,395,107,4076,70,22,Petrol,11.01,1
4.1,8,8.6,273,311,3644,39,-2,Petrol,11.15,1
1.49,1,9.3,52,22,8512,26,17,Petrol,49.09,1
0.72,2,11.2,31,52,7258,12,41,Petrol,56.52,1
0.5,1,10,22,37,9232,24,45,Petrol,63.05,1
1.1,3,8.5,337,306,6062,74,3,Diesel,17.65,0
5.6,8,10.6,344,489,2941,61,17,Diesel,8.47,0
1.36,1,11.8,56,16,9362,43,-7,Petrol,48.2,1
3.7,3,9.8,186,145,5892,99,46,Diesel,10.76,0
1.47,1,11.9,13,20,10599,11,35,Petrol,42.36,1
3.7,6,12,97,334,2312,45,14,Petrol,9.7,1
0.19,2,10.2,45,23,7381,39,19,Petrol,55.17,1
0.26,2,12.3,54,24,9717,29,40,Petrol,57.39,1
0.8,8,11.1,250,163,2243,57,12,Petrol,21.56,1
1.5,8,9,399,237,3464,26,37,Petrol,15.83,1
3.8,6,10,377,260,4560,72,49,Diesel,13.41,0
1.9,6,8.3,70,170,6552,80,24,Diesel,14.74,0
0.26,2,9.9,45,59,5755,47,16,Petrol,54.13,1
1.7,4,12.4,116,350,5102,23,26,Diesel,17.18,0
0.21,2,12.3,35,57,8715,34,19,Petrol,60.98,1
1.38,2,10.3,35,16,5256,30,12,Petrol,44.24,1
2.5,6,10,113,299,5735,38,26,Diesel,15.8,0
0.97,2,10.2,30,21,6782,33,22,Petrol,48.83,1
0.89,1,10.2,11,48,8956,48,43,Petrol,50.44,1
0.74,1,11.6,42,53,9675,22,-7,Petrol,51.81,1
0.59,2,11.8,31,11,8243,10,31,Petrol,55.5,1
0.68,2,12.4,23,48,6435,36,17,Petrol,57.24,1
0.9,8,10.4,219,314,5124,78,-1,Diesel,13.85,0
0.98,2,9,12,28,9873,32,18,Petrol,52.42,1
2.8,3,8.3,180,393,2588,38,-8,Diesel,16.58,0
1.6,3,10.5,154,144,5087,96,-8,Petrol,16.05,1
1.33,2,11,22,16,7062,11,27,Petrol,38.75,1
2.5,4,10.9,269,468,6056,69,1,Petrol,17.7,1
1.48,2,11.8,55,57,8917,45,25,Petrol,46.16,1
0.3,1,10.3,23,37,7705,32,40,Petrol,57.39,1
2.5,4,11.8,206,331,6563,87,35,Diesel,15.1,0
1.45,2,9.4,54,22,9243,22,36,Petrol,46.97,1
1.9,3,10.9,370,469,6270,82,1,Diesel,15.83,0
0.59,1,11.7,44,48,10428,30,35,Petrol,53.03,1
5.8,6,11.7,285,332,6800,70,32,Diesel,7.21,0
4.6,6,10.1,256,388,4962,47,48,Petrol,12.96,1
1.2,6,8.9,106,198,2126,59,5,Petrol,19.67,1
3.8,8,8.3,97,272,5629,91,33,Diesel,15.47,0
1.12,2,11,35,49,9180,29,30,Petrol,47.05,1
4.3,4,10.4,227,176,2490,37,12,Diesel,9.05,0
0.44,1,11.3,48,32,6882,49,33,Petrol,57.64,1
0.9,8,9.8,119,439,4394,25,16,Diesel,16.58,0
4.4,8,10.8,356,120,6391,64,2,Petrol,7.48,1
1.38,2,9.2,37,50,6985,29,47,Petrol,44.38,1
0.11,1,10.7,47,15,6098,18,-9,Petrol,56.23,1
0.98,1,10.9,33,54,6058,5,25,Petrol,50.01,1
2.2,3,10.5,195,444,3761,38,12,Diesel,18.72,0
5.5,6,10.9,305,459,3462,37,23,Petrol,8.12,1
0.71,2,11.1,30,15,10983,45,37,Petrol,54.58,1
1.18,2,11.5,27,33,6779,13,20,Petrol,45.77,1
0.9,3,11.2,78,208,3411,35,4,Petrol,22.81,1
4.2,4,11.4,82,359,5260,27,-8,Petrol,8.64,1
0.17,1,9.8,18,39,6140,15,24,Petrol,57.12,1
2.7,4,12.6,142,407,2198,21,43,Diesel,11.87,0
0.67,1,9.7,49,48,6174,33,3,Petrol,55.9,1
1.6,6,8.8,345,335,6304,21,14,Petrol,16.23,1
4.6,3,10.9,175,474,3605,86,47,Diesel,10.05,0
2.4,4,11.2,283,414,3490,81,5,Petrol,14.3,1
5,4,12.1,84,316,3515,74,24,Diesel,9.32,0
5.8,4,9.9,374,243,2110,70,-3,Petrol,9.14,1
0.22,2,11.1,28,51,6296,49,2,Petrol,58.74,1
0.48,2,12.2,27,32,7181,33,14,Petrol,56.42,1
0.18,2,11.3,20,35,8454,38,17,Petrol,59.32,1
1.5,8,12.8,90,153,3207,78,-3,Diesel,17.62,0
5.3,3,9.4,283,158,3644,20,18,Diesel,11.09,0
0.45,1,12.1,54,49,10638,31,-10,Petrol,58.95,1
0.77,2,12,53,32,8624,15,31,Petrol,48.27,1
4.5,6,10.6,278,326,5503,24,37,Diesel,11.42,0
1.26,1,11.5,44,23,5446,35,20,Petrol,48.48,1
1.4,8,10,275,434,5150,89,16,Diesel,18.42,0
4.3,6,11.2,333,178,6482,81,36,Petrol,11.52,1
6,8,12.6,338,100,2545,81,4,Diesel,8.7,0
2.7,4,9.7,167,181,4549,90,18,Diesel,13.26,0
2.9,8,10.4,158,155,5165,80,42,Petrol,13.94,1
5.1,6,12.5,375,221,5199,62,6,Diesel,10.2,0
4.7,8,9.6,394,168,5731,83,5,Diesel,11.68,0
0.63,1,11,18,14,6449,6,-2,Petrol,55.79,1
0.49,2,11.9,38,47,7298,37,7,Petrol,63.75,1
1.11,1,9.8,10,33,8331,22,16,Petrol,53.19,1
1.11,2,9.4,45,15,7365,20,23,Petrol,44.48,1
1.1,4,8.9,125,212,5511,37,43,Petrol,16.42,1
4.3,4,10.5,148,245,2918,73,40,Petrol,7.46,1
1,8,10.7,265,422,4118,37,31,Petrol,14.6,1
1.2,1,12.1,58,59,7410,33,10,Petrol,49.44,1
0.85,2,12,56,21,7738,10,9,Petrol,48.31,1
2,8,8.3,152,418,5768,74,49,Petrol,14.42,1
0.68,2,10.3,31,20,8283,33,40,Petrol,51.03,1
5.8,4,8.3,316,221,6368,57,3,Petrol,7.78,1
4.3,6,12.2,347,155,3910,38,46,Petrol,12.37,1
3.6,6,8.4,248,484,3551,80,43,Petrol,11.86,1
0.12,2,10.8,10,45,5585,47,6,Petrol,56.88,1
0.5,1,10.3,13,23,10135,11,21,Petrol,52.33,1
4.4,3,8.8,194,180,4699,89,11,Diesel,12.78,0
0.32,1,10.9,15,28,5901,49,22,Petrol,60.7,1
1,4,9.4,113,126,2547,74,16,Diesel,17.2,0
5.9,4,9.9,223,134,4126,86,12,Petrol,8.74,1
4.1,6,10.3,238,250,4562,77,21,Petrol,12.74,1
1.25,2,11,41,15,8174,14,-4,Petrol,48.16,1
5.1,3,11.4,195,308,5168,93,40,Petrol,8.24,1
4.1,4,11,110,131,5598,81,16,Diesel,9.75,0
4.5,3,9,256,229,6734,55,39,Petrol,10.34,1
1.06,2,9.1,35,42,7121,29,26,Petrol,51.8,1
0.6,2,9.3,50,54,5343,44,35,Petrol,52.39,1
5.5,3,8,387,236,4883,36,42,Petrol,8.47,1
3.8,4,10.9,272,440,4708,37,44,Petrol,11.55,1
5.4,3,11.6,281,200,2556,36,-2,Petrol,8.76,1
5.4,4,8.6,201,437,6654,28,2,Diesel,8.72,0
2,3,11.7,95,316,3177,45,35,Diesel,12.66,0
5.8,4,10.2,250,230,4857,38,6,Petrol,7.19,1
2.4,4,11.6,118,154,2665,91,41,Diesel,11.7,0
4.9,3,11,115,401,6503,80,43,Diesel,9.09,0
2.9,8,11.4,269,256,6582,25,5,Petrol,13.94,1
0.77,1,11.3,23,52,7713,30,3,Petrol,55.33,1
3.3,8,9.1,137,352,5993,94,-9,Diesel,11.71,0
0.7,2,10.7,21,35,5555,37,2,Petrol,57.6,1
1.03,2,10.8,57,45,6959,6,31,Petrol,52.71,1
1.47,1,9.8,32,26,10499,6,9,Petrol,51.02,1
1.3,1,10.5,28,43,8627,10,2,Petrol,46.78,1
5.5,8,8.6,81,279,6218,70,29,Diesel,11.33,0
2.6,8,12.3,176,456,2815,26,48,Petrol,14.63,1
1.05,1,10,12,14,5534,41,-2,Petrol,46,1
0.4,2,9.1,30,20,9517,12,31,Petrol,57.56,1
4.3,6,10.2,83,113,4825,31,27,Diesel,8.02,0
0.17,2,11.5,26,12,8005,35,40,Petrol,58.88,1
3.3,6,8.3,175,184,6309,23,7,Petrol,14.11,1
1.17,2,11.1,17,20,8518,16,-2,Petrol,48.87,1
0.67,2,10,45,19,9564,24,37,Petrol,59.07,1
3.1,4,9.4,218,335,3329,58,9,Petrol,12.25,1
1.39,1,10.8,10,35,10541,42,43,Petrol,44.86,1
5.2,3,8.2,214,150,2241,57,13,Petrol,11.22,1
2.5,4,11.4,317,169,5924,76,28,Petrol,9.59,1
0.2,1,9.4,41,21,10935,46,16,Petrol,56.11,1
2.1,3,12.1,101,333,5865,44,0,Diesel,14.92,0
3,8,9.9,356,163,2454,52,10,Diesel,16.64,0
0.45,1,9.4,46,43,5595,39,40,Petrol,60.55,1
0.57,2,10.1,39,53,5308,14,12,Petrol,59.83,1
4.8,6,12.8,255,317,5235,52,36,Petrol,10.69,1
1.29,1,11.4,39,28,5953,27,48,Petrol,41.62,1
0.49,2,10.1,33,43,10940,12,7,Petrol,55.71,1
0.86,2,9.9,38,12,7663,16,-9,Petrol,53.7,1
0.9,4,12.8,146,357,6377,95,5,Diesel,17.28,0
3.6,8,9,377,432,2654,26,29,Diesel,13.62,0
2.9,3,9.5,212,339,3876,89,-10,Diesel,15.53,0
5.7,6,13,306,336,3008,59,2,Petrol,6.62,1
0.28,1,9.7,13,49,9969,29,33,Petrol,61.13,1
5.4,4,8.4,81,424,4997,73,17,Petrol,8.75,1
5.1,3,8.7,295,432,4665,77,3,Petrol,9.48,1
0.98,2,9.8,50,17,8172,14,32,Petrol,47.52,1
4.9,6,11.7,330,320,5666,73,40,Petrol,8.19,1
0.43,1,11.2,18,27,9002,38,30,Petrol,50.57,1
0.93,1,10.7,54,59,10326,32,31,Petrol,48.05,1
1.03,2,9.4,36,33,8757,46,43,Petrol,45.43,1
0.31,1,11.1,47,32,6173,8,38,Petrol,58.81,1
0.46,1,12.3,49,40,8310,35,36,Petrol,50.53,1
5.9,8,10.1,167,315,6784,99,46,Petrol,8.96,1
0.74,1,10.7,53,39,8491,7,11,Petrol,53.53,1
1.06,2,12,59,58,5587,25,45,Petrol,51.28,1
0.41,2,9.6,29,24,7198,32,5,Petrol,57.04,1
3.5,4,9.5,106,432,2402,49,34,Diesel,12.41,0
0.52,2,11.7,54,53,8832,48,42,Petrol,54.06,1
2.5,6,12.7,394,154,6873,61,30,Diesel,18.63,0
5.9,4,8.3,262,191,2880,97,10,Diesel,7.51,0
4.8,8,8.4,214,168,5129,76,20,Petrol,11.75,1
0.74,1,10,59,42,10965,37,18,Petrol,52.2,1
4.9,4,12.9,177,365,2261,76,-10,Petrol,10.07,1
5.7,6,8.3,307,471,4533,73,14,Petrol,11.59,1
5.8,8,8.7,87,297,6114,84,34,Petrol,8.62,1
1.2,4,8.8,196,336,2997,74,9,Petrol,16.35,1
2.4,4,8.4,253,467,2372,96,38,Diesel,15.29,0
