Engine_Size,Cylinders,Compression_Ratio,Horsepower,Torque,RPM,Load_Percent,Ambient_Temp,Fuel_Type,Fuel_Efficiency_kmpl,Fuel_Type_Encoded
5.6,3,10.8,373,375,2922,21,46,Diesel,10.63,0
0.66,1,10.8,17,11,7949,35,43,Petrol,54.79,1
3.2,8,12.5,271,378,3666,51,9,Diesel,11.29,0
4.7,3,9.1,130,224,5947,82,10,Petrol,15.12,1
1.3,4,9.4,79,111,6544,83,47,Diesel,15.55,0
4.5,3,8.2,145,478,3525,44,46,Diesel,10.77,0
1.44,1,11.4,22,37,7048,10,-3,Petrol,45.25,1
0.87,2,11.2,13,56,7810,25,26,Petrol,46.55,1
0.31,2,9,16,58,7575,21,9,Petrol,51.7,1
0.68,2,11.6,32,50,9053,38,49,Petrol,58.9,1
0.92,2,10.3,38,32,7576,13,39,Petrol,51.74,1
1.03,2,12.3,40,15,5073,20,-7,Petrol,47.67,1
0.44,2,10.3,38,15,9505,15,13,Petrol,54.83,1
3.8,6,12.1,319,431,3421,91,32,Diesel,9.73,0
5,3,11,184,412,2227,85,15,Petrol,10,1
0.53,2,12.4,26,55,5277,8,8,Petrol,59.4,1
1.14,2,10.1,28,25,9504,22,12,Petrol,45.96,1
1.02,2,10,41,39,5428,30,46,Petrol,50.69,1
5.3,6,9.2,273,357,6541,88,41,Diesel,8.52,0
2.9,8,12.8,219,237,3660,80,40,Diesel,14.56,0
0.15,2,10.9,14,15,10559,29,48,Petrol,62.41,1
0.24,2,12.3,44,19,10153,40,-5,Petrol,58.01,1
0.66,2,11.7,28,43,8166,45,6,Petrol,48.96,1
0.17,2,11.4,44,38,5442,5,-7,Petrol,54.28,1
4.2,3,9,380,218,4939,76,-5,Diesel,10.8,0
0.8,8,9.1,381,367,5488,90,6,Diesel,19.84,0
1.41,1,10.8,19,40,10435,10,6,Petrol,43.78,1
2,3,9.8,269,315,5487,99,0,Diesel,16.73,0
4.4,6,8,358,117,3188,32,-1,Diesel,8.78,0
1.5,8,8.3,103,458,5711,26,45,Petrol,18.62,1
1.4,1,12.1,21,26,10935,24,15,Petrol,40.51,1
0.51,2,11.6,43,16,9460,39,4,Petrol,56.75,1
0.59,2,10.9,51,24,9181,10,41,Petrol,53.42,1
4.9,8,11,323,451,2799,72,48,Petrol,7.39,1
1.37,1,9.4,31,27,6250,21,39,Petrol,41.07,1
1.04,1,9.8,46,12,5802,27,49,Petrol,46.84,1
1.22,2,11.5,45,42,8007,30,37,Petrol,51.61,1
0.22,2,9.6,21,57,7667,23,-1,Petrol,59.27,1
4.2,6,9.8,373,332,5955,73,47,Petrol,12.78,1
4.7,3,10.5,164,372,4696,53,34,Diesel,15.68,0
2,8,8.1,88,330,4693,30,1,Diesel,16.57,0
5.5,4,10.2,89,149,2675,88,26,Diesel,10.33,0
1.18,2,11.9,44,49,10297,45,34,Petrol,46.14,1
1.09,2,9.8,21,10,8883,26,27,Petrol,51.56,1
6,8,11.8,184,294,2342,61,48,Petrol,4.89,1
2.4,3,12.3,127,162,6442,71,28,Petrol,18.33,1
0.36,2,10.2,18,55,7980,34,42,Petrol,55.98,1
5.5,4,12.3,131,353,3900,61,39,Diesel,9.24,0
2.9,3,9.4,86,469,4265,67,33,Petrol,15.24,1
1.27,1,10.7,26,21,5837,23,32,Petrol,47.08,1
1.35,2,10.6,34,33,10592,20,41,Petrol,49.44,1
5.8,8,12.3,140,313,5506,84,18,Petrol,11.05,1
0.71,2,10.4,24,27,9194,34,23,Petrol,51.39,1
0.91,2,10.5,27,22,6068,28,40,Petrol,49.08,1
1.1,4,12.1,161,121,4219,83,2,Diesel,16.18,0
4,3,8.4,88,182,4787,28,37,Diesel,12.38,0
4.5,4,10.9,290,403,5774,88,42,Diesel,12.72,0
5.2,6,9.8,226,233,3414,56,42,Petrol,8.7,1
0.19,2,9,10,13,5754,48,36,Petrol,60.3,1
5.8,4,12.4,77,355,2874,99,30,Diesel,9.93,0
0.31,2,11,23,41,10573,40,29,Petrol,54.62,1
0.38,1,11.1,17,34,7079,28,17,Petrol,55.02,1
2.1,6,10.3,197,354,5795,98,16,Diesel,16.99,0
3,8,8.9,294,241,5719,67,3,Diesel,11.73,0
0.44,2,10,24,33,6406,17,-2,Petrol,56.27,1
0.38,2,12,25,17,9310,49,20,Petrol,57.35,1
1.16,1,10.9,23,39,9404,43,16,Petrol,49.66,1
1.3,6,8.1,341,111,5676,41,22,Diesel,17.6,0
4.9,3,8.8,98,400,2076,28,13,Diesel,10.52,0
4.8,4,8.5,145,263,4419,80,29,Petrol,11.02,1
5.5,8,12.7,224,356,3779,53,-7,Petrol,6.83,1
0.9,4,12.3,376,434,3118,73,5,Diesel,17.76,0
5.9,3,8.8,256,361,2924,36,42,Diesel,8.78,0
5.6,3,12.4,208,426,3193,58,-6,Diesel,8.63,0
0.31,2,10.4,30,27,10218,24,4,Petrol,56.41,1
3,3,8.8,203,125,3513,27,-2,Diesel,16.37,0
0.84,2,10.4,30,49,10144,43,4,Petrol,51.72,1
4.9,6,10.7,161,416,6493,87,42,Diesel,9.51,0
0.76,1,12.1,33,29,8869,28,32,Petrol,47.29,1
1.24,2,11.8,32,21,10340,48,37,Petrol,50.55,1
5.6,6,8.5,118,376,4318,33,31,Diesel,7.86,0
3.9,8,11.9,162,204,2308,71,-2,Petrol,12.59,1
4.2,4,12.4,112,234,5956,61,-7,Diesel,11.36,0
2.2,3,10,324,101,6337,40,-5,Diesel,17.44,0
4.3,4,8.9,281,255,6689,22,-2,Diesel,10.68,0
1.19,1,11.8,24,56,9354,23,17,Petrol,49.01,1
0.11,2,10.4,40,54,6978,49,48,Petrol,55.17,1
0.1,2,10.7,35,32,8337,12,33,Petrol,53.9,1
3.3,3,11.2,174,283,2329,39,30,Diesel,15.05,0
1.49,1,9.4,23,17,7533,16,15,Petrol,44.61,1
0.24,2,9.1,10,52,5219,7,40,Petrol,60.77,1
5,6,9.7,300,374,2245,41,18,Diesel,10.86,0
1,4,10,360,206,5199,86,8,Diesel,22.5,0
3.9,3,12.1,293,200,4179,32,-2,Diesel,10.38,0
3.6,6,10.2,362,403,3734,20,49,Petrol,16.28,1
1.18,1,12.4,53,23,6816,8,41,Petrol,45.02,1
0.38,1,9.5,54,11,6058,23,-5,Petrol,55.92,1
0.19,2,9.8,56,13,6334,6,-8,Petrol,58.19,1
0.18,1,10.1,19,28,8227,21,17,Petrol,60.68,1
6,4,12.9,375,127,4514,23,11,Diesel,7.59,0
0.22,2,9.8,43,42,8371,46,29,Petrol,56.01,1
1.38,2,10.5,26,37,7280,14,11,Petrol,45.69,1
2.5,6,9.2,283,207,2972,83,4,Diesel,12.83,0
4.1,4,10.5,319,147,2116,38,-3,Petrol,13.12,1
1.1,4,8.2,234,467,5928,55,6,Diesel,20.11,0
1.12,1,12.3,53,21,5818,28,13,Petrol,51.96,1
1.02,1,10.5,36,17,7633,12,9,Petrol,50.36,1
2.8,3,8.4,77,112,2724,54,12,Petrol,14.31,1
2.3,4,9.2,130,214,2459,83,46,Petrol,12.91,1
0.45,2,9.6,36,19,10698,40,27,Petrol,56.85,1
0.56,1,9.7,57,48,9654,34,10,Petrol,52.55,1
2.1,4,11,326,264,6684,65,-2,Diesel,17.33,0
0.34,2,9.9,48,31,9799,10,42,Petrol,54.3,1
2.2,4,11.9,291,151,4163,45,42,Diesel,14.97,0
4.2,8,10.8,348,216,4665,54,20,Petrol,12.11,1
5.5,6,8.3,319,323,3279,71,9,Diesel,7.74,0
0.66,2,9.5,56,27,6536,33,18,Petrol,51.05,1
0.77,1,12.5,55,17,7135,24,43,Petrol,54.86,1
0.41,1,10.8,43,25,8884,11,5,Petrol,51.44,1
1.2,4,11.8,76,259,6335,86,28,Petrol,19.34,1
0.22,1,12.5,57,33,8175,27,43,Petrol,57.07,1
0.64,1,10.9,33,42,6332,16,45,Petrol,50.43,1
1.11,1,10.8,54,48,10055,17,42,Petrol,50.73,1
2.6,3,9.5,194,124,4753,37,-6,Petrol,16.08,1
5.7,4,11.3,190,131,6756,29,26,Diesel,7.7,0
1.5,3,12.6,115,491,3142,56,8,Petrol,23.83,1
4,3,8.5,163,350,6889,65,43,Diesel,13.11,0
5.1,3,9,97,480,2156,37,24,Diesel,11.41,0
4.5,8,9.1,183,488,5914,78,0,Diesel,10.45,0
2.7,6,9.1,182,208,6457,52,22,Diesel,13.26,0
0.55,1,11.8,47,15,7667,29,4,Petrol,50.83,1
2.9,6,8.9,125,131,2883,28,30,Diesel,13.42,0
1.1,3,12.7,90,410,5709,23,9,Diesel,18.81,0
5.3,8,11.4,209,140,2281,69,-9,Petrol,5,1
1.8,4,8.1,203,333,5711,80,21,Diesel,19.39,0
1.4,4,12.3,384,392,4072,35,46,Diesel,18.52,0
0.32,1,11.1,32,23,6669,29,12,Petrol,54.4,1
0.69,2,11.5,15,47,10425,44,-3,Petrol,52.22,1
5.4,4,9.9,103,335,6558,79,46,Petrol,10.73,1
1.19,2,12.3,37,29,10088,20,18,Petrol,46.86,1
1.7,4,11.8,235,392,5580,87,23,Petrol,18.54,1
0.95,1,12,24,40,6642,29,14,Petrol,51.7,1
1.03,2,11.1,57,47,7922,27,38,Petrol,52.6,1
0.65,2,9.9,42,50,9707,26,2,Petrol,58.31,1
1,1,10.2,52,18,5216,20,-1,Petrol,49.22,1
4.4,4,9.9,241,195,6913,36,24,Diesel,11.26,0
2.1,6,9,201,442,6879,82,1,Diesel,17.81,0
0.17,2,9.1,21,58,9641,10,6,Petrol,52.26,1
0.84,2,10.4,18,14,7208,42,45,Petrol,49.5,1
0.17,2,9.9,36,15,10637,37,19,Petrol,57.63,1
1,4,11.3,120,150,3499,87,9,Diesel,20.78,0
2.7,4,8.6,268,277,2947,45,15,Petrol,14.67,1
0.61,1,11.9,29,51,6841,20,43,Petrol,55.32,1
1.9,3,8.7,333,248,2789,37,-9,Petrol,17.59,1
0.68,2,11.3,35,30,6885,32,25,Petrol,51.17,1
5.2,6,13,212,180,4804,37,21,Diesel,8.93,0
0.42,2,9.8,32,44,5806,19,42,Petrol,57.59,1
1.13,1,9.6,15,11,10621,17,33,Petrol,51.01,1
0.14,2,9.5,43,26,10594,33,26,Petrol,59.52,1
1.27,1,11.5,21,32,10838,37,46,Petrol,45.05,1
4.5,4,11.7,296,292,2825,24,46,Diesel,11.54,0
0.42,1,11.1,27,30,8465,28,29,Petrol,55.63,1
3.5,6,12.4,257,156,5322,42,11,Diesel,15.37,0
4.9,3,9.6,367,250,5909,99,-9,Diesel,6.42,0
5.6,4,12,395,168,3656,79,44,Petrol,10.66,1
2,4,8.2,373,443,6395,38,48,Petrol,17.25,1
1.41,2,12,11,39,6392,43,34,Petrol,47.78,1
4.4,3,12.7,278,116,4115,24,49,Diesel,14.44,0
0.83,2,9.9,55,37,9192,47,15,Petrol,56.05,1
2.7,8,12.7,271,349,4921,88,-1,Diesel,14.35,0
3.5,8,11.7,164,460,3252,21,-9,Petrol,11.8,1
0.99,1,11.9,13,54,8914,46,36,Petrol,51.73,1
3.9,6,11.3,362,261,4449,97,8,Petrol,9.95,1
0.8,2,10,52,17,5364,40,-4,Petrol,50,1
0.71,2,9.1,52,26,7276,24,-8,Petrol,59.65,1
5.7,8,8,72,292,3438,45,6,Diesel,10.9,0
4.3,4,10.3,189,214,6620,88,30,Diesel,12.84,0
1.42,1,10.6,23,57,5717,7,38,Petrol,51.26,1
0.21,2,10.8,31,28,10579,9,-1,Petrol,56.93,1
2.5,3,10.7,395,267,6716,63,31,Petrol,14.87,1
3.9,6,10.7,381,281,2658,62,1,Petrol,6.7,1
0.46,1,9.4,12,12,9179,32,12,Petrol,58.73,1
0.74,2,11.6,52,49,5133,24,0,Petrol,50.1,1
0.68,2,9.1,31,44,6237,32,10,Petrol,52.12,1
0.43,1,10.6,55,46,8815,27,20,Petrol,54.83,1
1.23,2,11.7,47,28,8610,29,29,Petrol,48.86,1
1.5,3,10.3,84,358,2975,36,8,Diesel,14.9,0
0.3,2,10,35,17,9486,20,44,Petrol,54.08,1
0.21,1,11.8,13,45,8319,21,36,Petrol,61.83,1
5,4,12.7,302,135,4460,97,-7,Petrol,10.11,1
5.1,3,10,297,213,3197,52,10,Petrol,13.67,1
4.1,6,8.1,136,403,6579,52,25,Petrol,10.53,1
1.21,2,9.9,36,17,10220,36,15,Petrol,51.03,1
2.9,3,9.3,362,393,6905,71,13,Petrol,14.16,1
0.24,1,11.8,26,17,10562,49,16,Petrol,59.55,1
0.8,1,12.5,12,36,6141,21,5,Petrol,47.8,1
1.16,1,9.7,23,47,9071,19,36,Petrol,50.72,1
3.6,4,8.7,298,488,2220,79,42,Petrol,12.33,1
3.9,6,11.5,201,155,4012,78,14,Petrol,7.56,1
0.45,2,11.1,41,10,5056,20,40,Petrol,53.84,1
0.26,1,10.2,10,35,8227,13,49,Petrol,53.69,1
4.6,4,8.9,280,124,4853,43,13,Diesel,11.46,0
2.3,6,10.5,135,497,4612,51,31,Diesel,18.21,0
0.37,1,9.2,22,21,7567,19,15,Petrol,57.52,1
3.7,3,11.3,279,336,3891,82,38,Diesel,14.19,0
1,8,12.4,136,237,3777,90,10,Diesel,20.99,0
1.43,2,12.5,32,36,6237,43,46,Petrol,46.4,1
0.28,2,10.8,28,51,8842,31,-8,Petrol,61.9,1
0.88,1,10.1,19,58,7517,34,38,Petrol,46.98,1
3.4,6,8.8,89,468,5049,26,18,Petrol,13.52,1
1.36,1,11.2,11,25,5605,42,-5,Petrol,48.82,1
0.87,1,11,58,22,5413,29,10,Petrol,51.4,1
6,4,11.1,383,375,3953,24,7,Diesel,7.57,0
4.2,6,13,362,439,2303,73,37,Diesel,12.84,0
3.2,3,9.9,260,433,4326,32,36,Petrol,16.12,1
0.29,1,9.5,45,17,10287,26,11,Petrol,63.21,1
3.1,6,9.8,322,159,5092,52,20,Diesel,14.24,0
3.1,6,10.2,201,108,2029,64,-7,Petrol,12.64,1
2.3,8,12.2,85,121,3607,67,22,Diesel,14.68,0
0.25,2,9.4,33,37,6289,13,2,Petrol,59.37,1
4.7,3,8.5,307,298,4063,72,29,Diesel,7.81,0
1.09,2,9.6,37,14,8504,43,27,Petrol,51.93,1
0.7,2,12.3,30,49,10882,22,43,Petrol,55.26,1
2.8,6,10.3,76,177,2613,86,26,Diesel,14.6,0
0.19,1,12.4,57,27,6744,21,0,Petrol,60.22,1
2.2,6,9.1,185,368,3451,66,28,Diesel,13.05,0
5.1,4,9.4,287,447,3612,95,33,Diesel,9.43,0
5.2,6,10.1,144,428,6685,28,28,Diesel,10.78,0
1.2,8,8.3,233,474,5291,63,7,Petrol,17.37,1
3,8,10.3,365,118,3070,84,-8,Diesel,13,0
2.6,8,9.5,135,104,5164,61,9,Petrol,18.66,1
0.92,2,11.9,17,58,7206,16,10,Petrol,50.94,1
4.2,4,11.5,358,455,2679,84,48,Petrol,13.12,1
1.6,6,9,241,371,3385,37,36,Petrol,16.03,1
4.7,8,8.3,255,161,3620,99,-5,Petrol,10.08,1
1.2,3,10.6,137,377,2407,59,34,Diesel,15.32,0
0.81,2,9.4,57,27,9944,42,34,Petrol,56.34,1
2,3,10.5,375,487,2633,58,47,Petrol,16.21,1
1.3,1,10.6,37,52,8098,5,23,Petrol,48.26,1
1.41,1,11.5,48,30,7653,17,26,Petrol,48.32,1
2.8,4,9.7,245,436,4426,87,34,Petrol,12.15,1
1.38,1,10,14,12,6740,46,8,Petrol,49.3,1
5,3,12,86,395,2961,63,12,Petrol,13.01,1
4.9,3,10.7,332,320,5424,27,1,Petrol,8.04,1
0.45,2,9.8,33,35,9841,43,47,Petrol,55.06,1
2.9,3,12.4,302,315,6592,97,31,Diesel,14.75,0
1,3,9.1,385,192,6549,96,48,Petrol,17.33,1
3.8,4,12.7,352,170,5678,42,2,Petrol,10.16,1
0.13,2,10.1,29,22,10122,30,15,Petrol,55.71,1
2.8,6,12.2,310,134,3218,32,36,Diesel,12.28,0
5.2,3,10.1,72,278,5747,70,32,Diesel,6.98,0
1.8,4,10.5,211,185,2045,95,38,Petrol,15.51,1
1.31,2,10.7,55,27,10717,13,6,Petrol,44.38,1
3.3,3,10.5,376,135,5427,44,0,Diesel,11.92,0
4.9,4,8.7,399,149,2772,91,35,Diesel,9.26,0
3.7,8,10.9,213,159,3803,94,-8,Petrol,10.66,1
5.2,8,9.6,298,489,4322,37,5,Diesel,11.66,0
0.11,2,9.1,53,40,5216,20,31,Petrol,54.67,1
2.6,4,11.4,274,460,6427,56,39,Diesel,14.76,0
4.8,3,9.1,273,417,4304,36,5,Petrol,8.44,1
4.1,4,12.7,128,474,2392,31,44,Diesel,12.95,0
4.8,3,12.9,141,212,5178,53,46,Petrol,7.94,1
0.36,1,11.4,16,40,6421,43,49,Petrol,61.31,1
2.7,8,10,383,208,4395,69,9,Petrol,11.74,1
4.2,3,11.2,357,356,5064,28,9,Diesel,10.91,0
0.47,2,10.8,47,10,6019,9,24,Petrol,55.34,1
5.6,6,11.9,291,251,2643,97,14,Petrol,11.64,1
1.13,2,11.2,13,59,10674,40,45,Petrol,49.58,1
5.1,6,9.3,96,227,6260,90,1,Petrol,9.8,1
0.48,1,11.3,38,19,9052,20,36,Petrol,53.92,1
3.4,4,12,87,271,5087,84,37,Petrol,14.66,1
1.38,2,9.2,22,10,5399,45,11,Petrol,50.82,1
0.27,2,12.5,24,55,9019,46,42,Petrol,60.44,1
1.24,2,9.3,59,37,10190,13,11,Petrol,49.56,1
3.5,3,11.7,115,146,3445,40,3,Diesel,8.81,0
1.6,4,10,331,343,4521,56,3,Diesel,16.37,0
2.5,6,8.2,365,206,4577,76,8,Diesel,12.57,0
2.2,6,10.5,289,388,6439,85,19,Petrol,16.19,1
0.69,1,11,31,14,5591,17,15,Petrol,50.62,1
0.87,1,9.8,21,23,7833,31,17,Petrol,49.59,1
4.7,8,12,146,320,5976,45,17,Petrol,11.42,1
3,4,10.4,145,344,6217,76,21,Diesel,15.23,0
0.65,1,12,25,29,8039,27,6,Petrol,54.59,1
0.76,1,9.5,23,31,9203,21,49,Petrol,50.81,1
1,3,10.2,229,304,4004,59,22,Diesel,19.29,0
0.23,1,10.6,56,10,10672,35,25,Petrol,64.63,1
5.1,3,8.5,197,309,2443,98,15,Diesel,13.8,0
1.32,1,11.6,26,21,6884,36,45,Petrol,45.88,1
1.27,2,9.3,29,24,5311,8,43,Petrol,47.11,1
3.8,8,12.6,248,146,6889,94,47,Petrol,14.13,1
1.11,1,11.8,50,28,9588,22,38,Petrol,50.49,1
0.1,2,10.3,54,59,10037,9,39,Petrol,60.2,1
1.1,3,12.9,84,330,5688,56,-4,Diesel,17.67,0
1.26,2,12.3,32,28,9035,28,9,Petrol,43.31,1
4.3,3,10.2,216,473,3711,54,21,Diesel,15.45,0
0.55,2,9.3,44,39,9137,33,-5,Petrol,53.78,1
0.27,2,12,33,59,7872,41,29,Petrol,60.63,1
0.35,1,12.2,36,28,10278,13,27,Petrol,59.06,1
1,2,11.7,57,20,10251,21,-3,Petrol,48.46,1
0.97,1,10.5,47,30,10229,34,-1,Petrol,50.27,1
0.35,2,9.1,17,17,6910,38,48,Petrol,57.4,1
1.04,1,9,58,36,5831,6,34,Petrol,51.9,1
1.41,1,12.4,28,52,5580,37,9,Petrol,43.18,1
1.39,1,9.5,12,55,5345,35,-3,Petrol,46.53,1
3.2,4,8.6,108,319,2306,23,46,Diesel,13.25,0
1.37,1,10.4,33,45,8361,49,37,Petrol,50.38,1
5.1,6,12.6,215,351,6278,72,39,Petrol,8.7,1
4.2,3,11.4,338,119,4625,66,44,Diesel,10.76,0
5.7,3,12,379,105,4061,23,11,Petrol,8.74,1
4.1,8,10.9,294,357,5407,44,49,Diesel,9.63,0
1.02,2,10.7,23,23,9997,18,6,Petrol,54.28,1
2,4,9.1,357,223,2875,92,16,Diesel,15.03,0
5.1,4,9.9,143,372,5568,68,25,Petrol,10.17,1
0.57,1,11.5,31,56,5947,27,30,Petrol,54.43,1
1.05,1,11.2,55,26,10036,23,19,Petrol,49.28,1
0.23,1,9.6,27,15,7975,25,29,Petrol,63.37,1
0.9,4,13,364,411,2362,32,45,Diesel,16.46,0
0.38,2,9.4,45,50,6507,48,-7,Petrol,62.05,1
4.1,4,12.1,115,258,5927,26,15,Petrol,12.74,1
1.31,2,10.3,29,23,10051,31,45,Petrol,46.18,1
1.3,1,10.4,27,48,6806,42,37,Petrol,42.68,1
0.42,2,12.2,44,38,9070,22,1,Petrol,54.48,1
0.68,1,10.8,58,24,10504,6,-3,Petrol,56.97,1
1.5,4,10.6,267,193,3550,69,-4,Diesel,11.37,0
0.7,2,11.2,49,11,9722,43,-1,Petrol,48.34,1
4.1,3,10.5,376,146,5903,32,7,Petrol,8.99,1
0.9,3,10.6,311,107,4035,67,10,Petrol,18.55,1
1.17,1,9.7,59,52,6395,46,37,Petrol,49.35,1
1.6,8,9,208,435,6348,71,12,Diesel,17.69,0
1.36,1,12.1,32,38,9901,41,9,Petrol,48.99,1
0.86,1,9.3,32,51,6154,41,45,Petrol,50.01,1
1.04,2,11.1,10,53,7227,25,26,Petrol,56.35,1
3.9,4,11.2,296,489,4491,64,33,Petrol,10.81,1
5.1,8,9.4,175,399,2106,55,8,Petrol,12.08,1
0.47,2,12.4,29,19,9004,31,2,Petrol,56.86,1
4.9,4,12.6,78,485,4806,75,19,Petrol,9.77,1
0.8,2,12.1,52,26,10644,11,5,Petrol,53.31,1
5.1,6,8.2,260,200,2104,31,19,Diesel,10.13,0
2.8,6,10.2,202,460,6762,47,15,Diesel,13.25,0
3.9,8,12,309,157,4742,45,9,Diesel,12.41,0
1.03,2,12.5,17,14,7821,27,41,Petrol,46.66,1
0.83,1,9,22,21,7037,6,42,Petrol,52.72,1
1.47,1,12.1,37,37,5405,42,-4,Petrol,47.68,1
0.49,2,10.3,11,23,10416,22,40,Petrol,56.96,1
2,3,12.5,151,108,3520,67,38,Petrol,17.21,1
0.7,1,10.9,42,32,7892,18,3,Petrol,52.55,1
0.69,1,11.8,48,35,5192,36,46,Petrol,56.35,1
4.5,3,10.9,355,485,6946,44,39,Diesel,10.95,0
6,8,11.9,227,385,2296,76,47,Petrol,7.34,1
0.8,8,10.5,137,292,5027,97,29,Diesel,19.3,0
3.2,6,9.6,394,201,2885,45,29,Diesel,14.13,0
5.4,6,12.4,300,390,6583,52,22,Diesel,7.63,0
0.56,1,10.6,37,23,5611,42,5,Petrol,49.53,1
1.37,1,10.8,24,53,8970,47,36,Petrol,50.14,1
4.1,3,8.3,223,214,6491,21,6,Petrol,12.62,1
0.71,1,10.2,24,44,7415,25,10,Petrol,55.65,1
0.53,1,11,14,48,10521,25,-3,Petrol,51.7,1
0.69,1,11.2,42,47,7091,38,0,Petrol,48.1,1
0.31,1,9.9,31,52,7513,44,36,Petrol,57.46,1
1.43,2,9.3,13,33,8811,40,34,Petrol,48.94,1
4.4,4,8.4,276,190,6002,57,24,Petrol,7.9,1
4.9,6,12.2,256,142,4918,23,-6,Diesel,12.13,0
2.3,6,12.4,222,366,3185,33,45,Diesel,15.41,0
3.2,8,9.7,191,329,3082,25,23,Petrol,9.9,1
1.6,4,9.3,189,124,3547,70,34,Petrol,16.1,1
2.3,6,9.3,379,201,5052,28,2,Diesel,16.94,0
0.75,2,9.1,17,48,7215,7,44,Petrol,58.53,1
1.28,1,11.4,35,26,8445,32,8,Petrol,44.07,1
0.78,2,10.2,28,42,5434,11,18,Petrol,49.85,1
0.95,2,9.4,17,51,9649,17,15,Petrol,50.02,1
1.5,3,8.1,281,243,4404,22,16,Diesel,17.22,0
3.9,4,9.5,128,212,6931,73,46,Petrol,9.67,1
0.84,1,9.2,18,33,8816,20,45,Petrol,53.88,1
0.33,1,11.4,24,48,10344,5,-6,Petrol,54.87,1
0.97,1,10.9,37,54,5793,32,29,Petrol,50.95,1
0.72,1,11.5,39,30,8109,25,49,Petrol,53.38,1
1.16,1,12.3,38,57,8813,25,6,Petrol,52.08,1
1.26,2,9.2,58,29,7432,7,10,Petrol,48.46,1
1.31,2,10,54,55,10491,23,12,Petrol,51.45,1
3.5,3,8.5,359,388,3246,69,9,Petrol,14.01,1
0.11,1,9.7,40,47,5981,49,30,Petrol,61.26,1
3.1,4,12.6,341,131,3473,33,48,Diesel,14.72,0
0.52,2,10.2,30,55,9650,32,35,Petrol,53.47,1
1.8,3,9.9,77,485,5123,64,26,Petrol,17.88,1
2.5,8,8.4,107,454,4427,25,-7,Diesel,12.47,0
2.1,6,12.3,283,319,6381,21,47,Diesel,19.31,0
3.3,6,9,262,432,6657,98,21,Diesel,14.58,0
1.32,1,11.6,57,38,10038,23,16,Petrol,43.33,1
1.4,2,11.1,37,33,10147,40,41,Petrol,45.45,1
2.7,4,9.5,333,307,3286,36,11,Petrol,14.19,1
3.5,8,9,279,411,3197,66,4,Petrol,11.82,1
0.61,1,12.4,50,36,10406,45,25,Petrol,50.14,1
2.2,6,10.9,290,100,5783,76,5,Petrol,11.92,1
4.4,8,10.4,247,414,3018,53,28,Diesel,11.7,0
5.1,3,12.2,332,351,3380,71,49,Petrol,12.5,1
0.72,2,11,35,19,7064,18,-9,Petrol,45.71,1
1.1,1,10.5,16,57,6225,13,11,Petrol,47.08,1
1.7,6,8.1,332,191,2850,82,9,Diesel,15.37,0
0.89,1,12.3,15,34,10096,17,28,Petrol,50.38,1
2,8,12.2,285,355,3851,21,-9,Petrol,14.3,1
0.41,2,11.8,21,41,7779,32,35,Petrol,52.47,1
